product_id,type,year,month,order,start_stock,end_stock
1001,A1,2021,1,15182.0,117.0,165.0
1001,A1,2021,2,1128.0,165.0,151.0
1001,A1,2021,3,10756.0,151.0,129.0
1002,A2,2021,1,15182.0,213.0,869.0
1002,A2,2021,2,1128.0,869.0,676.0
1002,A2,2021,3,10756.0,676.0,129.0
1003,A1,2021,1,15182.0,104.0,171.0
1003,A1,2021,2,1128.0,171.0,166.0
1003,A1,2021,3,10756.0,166.0,173.0
1004,A2,2021,1,15182.0,192.0,591.0
1004,A2,2021,2,1128.0,584.0,461.0
1004,A2,2021,3,10756.0,461.0,231.0
1005,A1,2021,1,15182.0,205.0,389.0
1005,A1,2021,2,1128.0,389.0,313.0
1005,A1,2021,3,10756.0,313.0,185.0
1006,A3,2021,1,15182.0,128.0,393.0
1006,A3,2021,2,1128.0,393.0,366.0
1006,A3,2021,3,10756.0,366.0,296.0
1007,A1,2021,1,15182.0,184.0,441.0
1007,A1,2021,2,1128.0,441.0,410.0
1007,A1,2021,3,10756.0,410.0,222.0
1008,A1,2021,1,15182.0,89.0,174.0
1008,A1,2021,2,1128.0,174.0,168.0
1008,A1,2021,3,10756.0,168.0,94.0
1009,A3,2021,1,15182.0,130.0,365.0
1009,A3,2021,2,1128.0,365.0,320.0
1009,A3,2021,3,10756.0,320.0,183.0
1010,A1,2021,1,15182.0,64.0,78.0
1010,A1,2021,2,1128.0,69.0,68.0
1010,A1,2021,3,10756.0,76.0,66.0
1011,A3,2021,1,15182.0,83.0,97.0
1011,A3,2021,2,1128.0,97.0,70.0
1011,A3,2021,3,10756.0,78.0,106.0
1012,A3,2021,1,15182.0,120.0,276.0
1012,A3,2021,2,1128.0,124.0,124.0
1012,A3,2021,3,10756.0,275.0,104.0
1013,A2,2021,1,15182.0,82.0,602.0
1013,A2,2021,2,1128.0,602.0,668.0
1013,A2,2021,3,10756.0,668.0,341.0
1014,A1,2021,1,15182.0,87.0,89.0
1014,A1,2021,2,1128.0,74.0,74.0
1014,A1,2021,3,10756.0,89.0,81.0
1015,A1,2021,1,15182.0,109.0,196.0
1015,A1,2021,2,1128.0,195.0,186.0
1015,A1,2021,3,10756.0,187.0,128.0
1016,A1,2021,1,15182.0,130.0,399.0
1016,A1,2021,2,1128.0,399.0,382.0
1016,A1,2021,3,10756.0,382.0,299.0
1017,A3,2021,1,15182.0,126.0,259.0
1017,A3,2021,2,1128.0,258.0,214.0
1017,A3,2021,3,10756.0,214.0,120.0
1018,A1,2021,1,15182.0,91.0,339.0
1018,A1,2021,2,1128.0,339.0,320.0
1018,A1,2021,3,10756.0,320.0,321.0
1019,A1,2021,1,15182.0,99.0,100.0
1019,A1,2021,2,1128.0,100.0,96.0
1019,A1,2021,3,10756.0,96.0,70.0
1020,A3,2021,1,15182.0,177.0,346.0
1020,A3,2021,2,1128.0,346.0,258.0
1020,A3,2021,3,10756.0,258.0,280.0
1021,A1,2021,1,15182.0,92.0,160.0
1021,A1,2021,2,1128.0,160.0,154.0
1021,A1,2021,3,10756.0,154.0,112.0
1022,A1,2021,1,15182.0,56.0,71.0
1022,A1,2021,2,1128.0,71.0,68.0
1022,A1,2021,3,10756.0,70.0,71.0
1023,A1,2021,1,15182.0,116.0,231.0
1023,A1,2021,2,1128.0,232.0,270.0
1023,A1,2021,3,10756.0,270.0,237.0
1024,A3,2021,1,15182.0,185.0,560.0
1024,A3,2021,2,1128.0,560.0,466.0
1024,A3,2021,3,10756.0,450.0,290.0
1025,A1,2021,1,15182.0,79.0,129.0
1025,A1,2021,2,1128.0,129.0,121.0
1025,A1,2021,3,10756.0,121.0,115.0
1026,A1,2021,1,15182.0,54.0,51.0
1026,A1,2021,2,1128.0,51.0,50.0
1026,A1,2021,3,10756.0,50.0,49.0
1027,A1,2021,1,15182.0,77.0,104.0
1027,A1,2021,2,1128.0,104.0,125.0
1027,A1,2021,3,10756.0,125.0,156.0
1028,A1,2021,1,15182.0,128.0,91.0
1028,A1,2021,2,1128.0,91.0,89.0
1028,A1,2021,3,10756.0,89.0,58.0
1029,A3,2021,1,15182.0,146.0,416.0
1029,A3,2021,2,1128.0,416.0,375.0
1029,A3,2021,3,10756.0,375.0,116.0
1030,A3,2021,1,15182.0,113.0,401.0
1030,A3,2021,2,1128.0,401.0,361.0
1030,A3,2021,3,10756.0,361.0,163.0
1031,A1,2021,1,15182.0,58.0,75.0
1031,A1,2021,2,1128.0,75.0,70.0
1031,A1,2021,3,10756.0,70.0,57.0
1032,A1,2021,1,15182.0,76.0,75.0
1032,A1,2021,2,1128.0,75.0,74.0
1032,A1,2021,3,10756.0,74.0,54.0
1033,A1,2021,1,15182.0,110.0,96.0
1033,A1,2021,2,1128.0,96.0,95.0
1033,A1,2021,3,10756.0,95.0,77.0
1034,A1,2021,1,15182.0,82.0,114.0
1034,A1,2021,2,1128.0,114.0,110.0
1034,A1,2021,3,10756.0,110.0,96.0
1035,A2,2021,1,15182.0,173.0,116.0
1035,A2,2021,2,1128.0,116.0,149.0
1035,A2,2021,3,10756.0,149.0,77.0
1036,A1,2021,1,15182.0,104.0,122.0
1036,A1,2021,2,1128.0,122.0,119.0
1036,A1,2021,3,10756.0,119.0,95.0
1037,A1,2021,1,15182.0,77.0,74.0
1037,A1,2021,2,1128.0,74.0,73.0
1037,A1,2021,3,10756.0,73.0,66.0
1038,A3,2021,1,15182.0,201.0,249.0
1038,A3,2021,2,1128.0,249.0,210.0
1038,A3,2021,3,10756.0,210.0,64.0
1039,A3,2021,1,15182.0,80.0,116.0
1039,A3,2021,2,1128.0,116.0,119.0
1039,A3,2021,3,10756.0,119.0,89.0
1040,A1,2021,1,15182.0,93.0,86.0
1040,A1,2021,2,1128.0,86.0,83.0
1040,A1,2021,3,10756.0,83.0,95.0
1041,A1,2021,1,15182.0,119.0,127.0
1041,A1,2021,2,1128.0,127.0,122.0
1041,A1,2021,3,10756.0,122.0,105.0
1042,A1,2021,1,15182.0,44.0,44.0
1042,A1,2021,2,1128.0,44.0,43.0
1042,A1,2021,3,10756.0,43.0,55.0
1043,A3,2021,1,15182.0,58.0,81.0
1043,A3,2021,2,1128.0,72.0,65.0
1043,A3,2021,3,10756.0,74.0,81.0
1044,A3,2021,1,15182.0,65.0,68.0
1044,A3,2021,2,1128.0,53.0,46.0
1044,A3,2021,3,10756.0,61.0,74.0
1045,A1,2021,1,15182.0,55.0,68.0
1045,A1,2021,2,1128.0,54.0,51.0
1045,A1,2021,3,10756.0,51.0,42.0
1046,A2,2021,1,15182.0,102.0,141.0
1046,A2,2021,2,1128.0,141.0,120.0
1046,A2,2021,3,10756.0,120.0,104.0
1047,A1,2021,1,15182.0,64.0,62.0
1047,A1,2021,2,1128.0,62.0,59.0
1047,A1,2021,3,10756.0,59.0,59.0
1048,A1,2021,1,15182.0,44.0,48.0
1048,A1,2021,2,1128.0,48.0,45.0
1048,A1,2021,3,10756.0,61.0,75.0
1049,A3,2021,1,15182.0,59.0,82.0
1049,A3,2021,2,1128.0,58.0,49.0
1049,A3,2021,3,10756.0,73.0,54.0
1050,A3,2021,1,15182.0,41.0,75.0
1050,A3,2021,2,1128.0,43.0,55.0
1050,A3,2021,3,10756.0,88.0,102.0
1051,A1,2021,1,15182.0,64.0,70.0
1051,A1,2021,2,1128.0,54.0,54.0
1051,A1,2021,3,10756.0,54.0,52.0
1052,A2,2021,1,15182.0,82.0,99.0
1052,A2,2021,2,1128.0,99.0,90.0
1052,A2,2021,3,10756.0,90.0,143.0
1053,A1,2021,1,15182.0,44.0,48.0
1053,A1,2021,2,1128.0,48.0,48.0
1053,A1,2021,3,10756.0,81.0,58.0
1054,A3,2021,1,15182.0,65.0,66.0
1054,A3,2021,2,1128.0,66.0,64.0
1054,A3,2021,3,10756.0,64.0,65.0
1055,A1,2021,1,15182.0,58.0,41.0
1055,A1,2021,2,1128.0,41.0,40.0
1055,A1,2021,3,10756.0,56.0,91.0
1056,A2,2021,1,15182.0,84.0,67.0
1056,A2,2021,2,1128.0,67.0,64.0
1056,A2,2021,3,10756.0,64.0,159.0
1057,A1,2021,1,15182.0,68.0,90.0
1057,A1,2021,2,1128.0,90.0,86.0
1057,A1,2021,3,10756.0,86.0,73.0
1058,A1,2021,1,15182.0,56.0,56.0
1058,A1,2021,2,1128.0,56.0,56.0
1058,A1,2021,3,10756.0,84.0,75.0
1059,A1,2021,1,15182.0,78.0,94.0
1059,A1,2021,2,1128.0,53.0,53.0
1059,A1,2021,3,10756.0,94.0,86.0
1060,A1,2021,1,15182.0,79.0,96.0
1060,A1,2021,2,1128.0,53.0,53.0
1060,A1,2021,3,10756.0,96.0,93.0
1061,A1,2021,1,15182.0,73.0,98.0
1061,A1,2021,2,1128.0,98.0,97.0
1061,A1,2021,3,10756.0,97.0,75.0
1062,A1,2021,1,15182.0,80.0,79.0
1062,A1,2021,2,1128.0,55.0,55.0
1062,A1,2021,3,10756.0,79.0,72.0
1063,A1,2021,1,15182.0,110.0,120.0
1063,A1,2021,2,1128.0,118.0,102.0
1063,A1,2021,3,10756.0,104.0,84.0
1064,A3,2021,1,15182.0,79.0,102.0
1064,A3,2021,2,1128.0,102.0,122.0
1064,A3,2021,3,10756.0,122.0,121.0
1065,A1,2021,1,15182.0,58.0,83.0
1065,A1,2021,2,1128.0,83.0,92.0
1065,A1,2021,3,10756.0,92.0,65.0
1066,A2,2021,1,15182.0,100.0,140.0
1066,A2,2021,2,1128.0,140.0,198.0
1066,A2,2021,3,10756.0,198.0,148.0
1067,A1,2021,1,15182.0,63.0,65.0
1067,A1,2021,2,1128.0,65.0,86.0
1067,A1,2021,3,10756.0,86.0,64.0
1068,A3,2021,1,15182.0,120.0,88.0
1068,A3,2021,2,1128.0,88.0,206.0
1068,A3,2021,3,10756.0,206.0,149.0
1069,A1,2021,1,15182.0,108.0,188.0
1069,A1,2021,2,1128.0,188.0,175.0
1069,A1,2021,3,10756.0,175.0,111.0
1070,A2,2021,1,15182.0,388.0,467.0
1070,A2,2021,2,1128.0,468.0,786.0
1070,A2,2021,3,10756.0,786.0,357.0
1071,A2,2021,1,15182.0,239.0,334.0
1071,A2,2021,2,1128.0,335.0,622.0
1071,A2,2021,3,10756.0,622.0,690.0
1072,A2,2021,1,15182.0,198.0,233.0
1072,A2,2021,2,1128.0,233.0,273.0
1072,A2,2021,3,10756.0,273.0,305.0
1073,A2,2021,1,15182.0,149.0,280.0
1073,A2,2021,2,1128.0,280.0,336.0
1073,A2,2021,3,10756.0,336.0,281.0
1074,A3,2021,1,15182.0,172.0,304.0
1074,A3,2021,2,1128.0,304.0,261.0
1074,A3,2021,3,10756.0,261.0,183.0
1075,A3,2021,1,15182.0,111.0,225.0
1075,A3,2021,2,1128.0,225.0,219.0
1075,A3,2021,3,10756.0,219.0,154.0
1076,A1,2021,1,15182.0,70.0,245.0
1076,A1,2021,2,1128.0,245.0,246.0
1076,A1,2021,3,10756.0,246.0,140.0
1077,A3,2021,1,15182.0,162.0,223.0
1077,A3,2021,2,1128.0,223.0,249.0
1077,A3,2021,3,10756.0,249.0,128.0
1078,A1,2021,1,15182.0,140.0,158.0
1078,A1,2021,2,1128.0,158.0,145.0
1078,A1,2021,3,10756.0,145.0,146.0
1079,A1,2021,1,15182.0,49.0,69.0
1079,A1,2021,2,1128.0,69.0,75.0
1079,A1,2021,3,10756.0,75.0,78.0
1080,A1,2021,1,15182.0,63.0,75.0
1080,A1,2021,2,1128.0,60.0,63.0
1080,A1,2021,3,10756.0,78.0,80.0
1081,A1,2021,1,15182.0,156.0,207.0
1081,A1,2021,2,1128.0,207.0,213.0
1081,A1,2021,3,10756.0,213.0,192.0
1082,A1,2021,1,15182.0,107.0,257.0
1082,A1,2021,2,1128.0,257.0,228.0
1082,A1,2021,3,10756.0,228.0,186.0
1083,A1,2021,1,15182.0,87.0,212.0
1083,A1,2021,2,1128.0,212.0,184.0
1083,A1,2021,3,10756.0,184.0,185.0
1084,A3,2021,1,15182.0,214.0,328.0
1084,A3,2021,2,1128.0,328.0,307.0
1084,A3,2021,3,10756.0,307.0,204.0
1085,A1,2021,1,15182.0,147.0,208.0
1085,A1,2021,2,1128.0,208.0,201.0
1085,A1,2021,3,10756.0,201.0,171.0
1086,A2,2021,1,15182.0,105.0,282.0
1086,A2,2021,2,1128.0,282.0,220.0
1086,A2,2021,3,10756.0,220.0,143.0
1087,A1,2021,1,15182.0,79.0,79.0
1087,A1,2021,2,1128.0,79.0,78.0
1087,A1,2021,3,10756.0,78.0,116.0
1088,A1,2021,1,15182.0,130.0,179.0
1088,A1,2021,2,1128.0,179.0,170.0
1088,A1,2021,3,10756.0,170.0,152.0
1089,A1,2021,1,15182.0,75.0,143.0
1089,A1,2021,2,1128.0,143.0,141.0
1089,A1,2021,3,10756.0,141.0,123.0
1090,A3,2021,1,15182.0,177.0,314.0
1090,A3,2021,2,1128.0,314.0,253.0
1090,A3,2021,3,10756.0,253.0,208.0
1091,A1,2021,1,15182.0,70.0,91.0
1091,A1,2021,2,1128.0,91.0,90.0
1091,A1,2021,3,10756.0,90.0,70.0
1092,A3,2021,1,15182.0,118.0,237.0
1092,A3,2021,2,1128.0,237.0,219.0
1092,A3,2021,3,10756.0,219.0,155.0
1093,A1,2021,1,15182.0,93.0,107.0
1093,A1,2021,2,1128.0,107.0,89.0
1093,A1,2021,3,10756.0,89.0,172.0
1094,A1,2021,1,15182.0,153.0,254.0
1094,A1,2021,2,1128.0,254.0,221.0
1094,A1,2021,3,10756.0,221.0,213.0
1095,A3,2021,1,15182.0,177.0,296.0
1095,A3,2021,2,1128.0,296.0,264.0
1095,A3,2021,3,10756.0,264.0,146.0
1096,A1,2021,1,15182.0,112.0,280.0
1096,A1,2021,2,1128.0,280.0,240.0
1096,A1,2021,3,10756.0,240.0,137.0
1097,A1,2021,1,15182.0,139.0,225.0
1097,A1,2021,2,1128.0,225.0,97.0
1097,A1,2021,3,10756.0,97.0,154.0
1098,A3,2021,1,15182.0,167.0,442.0
1098,A3,2021,2,1128.0,442.0,407.0
1098,A3,2021,3,10756.0,407.0,331.0
1099,A2,2021,1,15182.0,171.0,754.0
1099,A2,2021,2,1128.0,754.0,185.0
1099,A2,2021,3,10756.0,185.0,82.0
1100,A2,2021,1,15182.0,92.0,298.0
1100,A2,2021,2,1128.0,300.0,157.0
1100,A2,2021,3,10756.0,157.0,138.0
1101,A3,2021,1,15182.0,140.0,265.0
1101,A3,2021,2,1128.0,265.0,246.0
1101,A3,2021,3,10756.0,246.0,267.0
1102,A1,2021,1,15182.0,52.0,94.0
1102,A1,2021,2,1128.0,94.0,82.0
1102,A1,2021,3,10756.0,82.0,62.0
1103,A1,2021,1,15182.0,91.0,95.0
1103,A1,2021,2,1128.0,95.0,90.0
1103,A1,2021,3,10756.0,90.0,72.0
1104,A1,2021,1,15182.0,55.0,59.0
1104,A1,2021,2,1128.0,59.0,51.0
