product_id,type,year,month,order,start_stock,end_stock
1104,A1,2021,3,10756.0,51.0,59.0
1105,A1,2021,1,15182.0,90.0,85.0
1105,A1,2021,2,1128.0,85.0,102.0
1105,A1,2021,3,10756.0,102.0,102.0
1106,A1,2021,1,15182.0,73.0,56.0
1106,A1,2021,2,1128.0,56.0,90.0
1106,A1,2021,3,10756.0,90.0,90.0
1107,A1,2021,1,15182.0,56.0,56.0
1107,A1,2021,2,1128.0,56.0,56.0
1107,A1,2021,3,10756.0,56.0,56.0
1108,A1,2021,1,15182.0,40.0,42.0
1108,A1,2021,2,1128.0,40.0,40.0
1108,A1,2021,3,10756.0,40.0,106.0
1109,A3,2021,1,15182.0,101.0,122.0
1109,A3,2021,2,1128.0,122.0,130.0
1109,A3,2021,3,10756.0,130.0,174.0
1110,A3,2021,1,15182.0,134.0,95.0
1110,A3,2021,2,1128.0,95.0,141.0
1110,A3,2021,3,10756.0,141.0,143.0
1111,A3,2021,1,15182.0,105.0,111.0
1111,A3,2021,2,1128.0,111.0,126.0
1111,A3,2021,3,10756.0,126.0,129.0
1112,A1,2021,1,15182.0,105.0,122.0
1112,A1,2021,2,1128.0,122.0,134.0
1112,A1,2021,3,10756.0,134.0,110.0
1113,A1,2021,1,15182.0,101.0,220.0
1113,A1,2021,2,1128.0,220.0,213.0
1113,A1,2021,3,10756.0,213.0,179.0
1114,A1,2021,1,15182.0,56.0,135.0
1114,A1,2021,2,1128.0,135.0,123.0
1114,A1,2021,3,10756.0,123.0,107.0
1115,A1,2021,1,15182.0,66.0,157.0
1115,A1,2021,2,1128.0,157.0,137.0
1115,A1,2021,3,10756.0,137.0,121.0
1116,A3,2021,1,15182.0,80.0,202.0
1116,A3,2021,2,1128.0,202.0,156.0
1116,A3,2021,3,10756.0,156.0,125.0
1117,A2,2021,1,15182.0,55.0,71.0
1117,A2,2021,2,1128.0,71.0,82.0
1117,A2,2021,3,10756.0,82.0,66.0
1118,A3,2021,1,15182.0,91.0,89.0
1118,A3,2021,2,1128.0,89.0,127.0
1118,A3,2021,3,10756.0,144.0,108.0
1119,A1,2021,1,15182.0,71.0,98.0
1119,A1,2021,2,1128.0,98.0,105.0
1119,A1,2021,3,10756.0,105.0,90.0
1120,A3,2021,1,15182.0,97.0,114.0
1120,A3,2021,2,1128.0,114.0,91.0
1120,A3,2021,3,10756.0,91.0,102.0
1121,A3,2021,1,15182.0,111.0,102.0
1121,A3,2021,2,1128.0,102.0,112.0
1121,A3,2021,3,10756.0,112.0,112.0
1122,A2,2021,1,15182.0,40.0,40.0
1122,A2,2021,2,1128.0,40.0,74.0
1122,A2,2021,3,10756.0,74.0,88.0
1123,A3,2021,1,15182.0,40.0,40.0
1123,A3,2021,2,1128.0,40.0,53.0
1123,A3,2021,3,10756.0,53.0,83.0
1124,A1,2021,1,15182.0,41.0,40.0
1124,A1,2021,2,1128.0,40.0,53.0
1124,A1,2021,3,10756.0,53.0,71.0
1125,A1,2021,1,15182.0,41.0,41.0
1125,A1,2021,2,1128.0,41.0,57.0
1125,A1,2021,3,10756.0,57.0,65.0
1126,A3,2021,1,15182.0,85.0,98.0
1126,A3,2021,2,1128.0,98.0,114.0
1126,A3,2021,3,10756.0,114.0,114.0
1127,A1,2021,1,15182.0,106.0,122.0
1127,A1,2021,2,1128.0,122.0,106.0
1127,A1,2021,3,10756.0,106.0,56.0
1128,A1,2021,1,15182.0,70.0,73.0
1128,A1,2021,2,1128.0,73.0,73.0
1128,A1,2021,3,10756.0,73.0,90.0
1129,A3,2021,1,15182.0,85.0,101.0
1129,A3,2021,2,1128.0,101.0,118.0
1129,A3,2021,3,10756.0,118.0,101.0
1130,A1,2021,1,15182.0,49.0,49.0
1130,A1,2021,2,1128.0,49.0,70.0
1130,A1,2021,3,10756.0,70.0,85.0
1131,A1,2021,1,15182.0,40.0,40.0
1131,A1,2021,2,1128.0,40.0,40.0
1131,A1,2021,3,10756.0,40.0,74.0
1132,A1,2021,1,15182.0,55.0,66.0
1132,A1,2021,2,1128.0,66.0,77.0
1132,A1,2021,3,10756.0,77.0,65.0
1133,A3,2021,1,15182.0,84.0,55.0
1133,A3,2021,2,1128.0,55.0,60.0
1133,A3,2021,3,10756.0,60.0,67.0
1134,A1,2021,1,15182.0,73.0,54.0
1134,A1,2021,2,1128.0,54.0,66.0
1134,A1,2021,3,10756.0,66.0,63.0
1135,A1,2021,1,15182.0,58.0,63.0
1135,A1,2021,2,1128.0,63.0,65.0
1135,A1,2021,3,10756.0,65.0,55.0
1136,A2,2021,1,15182.0,40.0,40.0
1136,A2,2021,2,1128.0,40.0,40.0
1136,A2,2021,3,10756.0,40.0,89.0
1137,A3,2021,1,15182.0,41.0,41.0
1137,A3,2021,2,1128.0,41.0,40.0
1137,A3,2021,3,10756.0,40.0,63.0
1138,A1,2021,1,15182.0,42.0,41.0
1138,A1,2021,2,1128.0,41.0,41.0
1138,A1,2021,3,10756.0,41.0,75.0
1139,A1,2021,1,15182.0,41.0,40.0
1139,A1,2021,2,1128.0,40.0,40.0
1139,A1,2021,3,10756.0,40.0,69.0
1140,A2,2021,1,15182.0,40.0,154.0
1140,A2,2021,2,1128.0,154.0,171.0
1140,A2,2021,3,10756.0,171.0,123.0
1141,A3,2021,1,15182.0,40.0,167.0
1141,A3,2021,2,1128.0,167.0,207.0
1141,A3,2021,3,10756.0,207.0,227.0
1142,A1,2021,1,15182.0,73.0,218.0
1142,A1,2021,2,1128.0,185.0,232.0
1142,A1,2021,3,10756.0,232.0,281.0
1143,A3,2021,1,15182.0,40.0,96.0
1143,A3,2021,2,1128.0,96.0,93.0
1143,A3,2021,3,10756.0,93.0,113.0
1145,A3,2021,1,15182.0,40.0,40.0
1145,A3,2021,2,1128.0,40.0,73.0
1145,A3,2021,3,10756.0,73.0,73.0
1146,A1,2021,1,15182.0,40.0,40.0
1146,A1,2021,2,1128.0,40.0,56.0
1146,A1,2021,3,10756.0,56.0,65.0
1147,A2,2021,1,15182.0,40.0,40.0
1147,A2,2021,2,1128.0,40.0,55.0
1147,A2,2021,3,10756.0,55.0,126.0
1148,A1,2021,1,15182.0,40.0,40.0
1148,A1,2021,2,1128.0,40.0,40.0
1148,A1,2021,3,10756.0,40.0,56.0
1149,A1,2021,1,15182.0,40.0,40.0
1149,A1,2021,2,1128.0,40.0,40.0
1149,A1,2021,3,10756.0,40.0,76.0
1150,A1,2021,1,15182.0,40.0,40.0
1150,A1,2021,2,1128.0,40.0,56.0
1150,A1,2021,3,10756.0,56.0,67.0
1151,A3,2021,1,15182.0,40.0,40.0
1151,A3,2021,2,1128.0,40.0,55.0
1151,A3,2021,3,10756.0,55.0,87.0
1152,A1,2021,1,15182.0,40.0,40.0
1152,A1,2021,2,1128.0,40.0,56.0
1152,A1,2021,3,10756.0,56.0,84.0
1153,A3,2021,1,15182.0,40.0,40.0
1153,A3,2021,2,1128.0,40.0,55.0
1153,A3,2021,3,10756.0,55.0,116.0
1154,A1,2021,1,15182.0,40.0,40.0
1154,A1,2021,2,1128.0,40.0,40.0
1154,A1,2021,3,10756.0,40.0,77.0
1155,A3,2021,1,15182.0,40.0,40.0
1155,A3,2021,2,1128.0,40.0,40.0
1155,A3,2021,3,10756.0,40.0,97.0
1156,A1,2021,1,15182.0,40.0,40.0
1156,A1,2021,2,1128.0,40.0,40.0
1156,A1,2021,3,10756.0,40.0,90.0
1157,A1,2021,1,15182.0,40.0,40.0
1157,A1,2021,2,1128.0,40.0,40.0
1157,A1,2021,3,10756.0,40.0,108.0
1158,A2,2021,1,15182.0,40.0,187.0
1158,A2,2021,2,1128.0,187.0,162.0
1158,A2,2021,3,10756.0,162.0,142.0
1159,A1,2021,1,15182.0,40.0,40.0
1159,A1,2021,2,1128.0,40.0,82.0
1159,A1,2021,3,10756.0,82.0,120.0
1160,A1,2021,1,15182.0,40.0,40.0
1160,A1,2021,2,1128.0,40.0,68.0
1160,A1,2021,3,10756.0,68.0,126.0
1161,A1,2021,1,15182.0,40.0,40.0
1161,A1,2021,2,1128.0,40.0,78.0
1161,A1,2021,3,10756.0,78.0,129.0
1162,A1,2021,1,15182.0,40.0,40.0
1162,A1,2021,2,1128.0,40.0,87.0
1162,A1,2021,3,10756.0,87.0,87.0
1163,A2,2021,1,15182.0,135.0,373.0
1163,A2,2021,2,1128.0,372.0,431.0
1163,A2,2021,3,10756.0,431.0,309.0
1164,A2,2021,1,15182.0,178.0,254.0
1164,A2,2021,2,1128.0,254.0,379.0
1164,A2,2021,3,10756.0,379.0,279.0
1165,A2,2021,1,15182.0,148.0,193.0
1165,A2,2021,2,1128.0,193.0,354.0
1165,A2,2021,3,10756.0,354.0,274.0
1166,A1,2021,1,15182.0,58.0,65.0
1166,A1,2021,2,1128.0,65.0,92.0
1166,A1,2021,3,10756.0,92.0,70.0
1167,A1,2021,1,15182.0,65.0,65.0
1167,A1,2021,2,1128.0,65.0,79.0
1167,A1,2021,3,10756.0,79.0,86.0
1168,A1,2021,1,15182.0,66.0,68.0
1168,A1,2021,2,1128.0,68.0,80.0
1168,A1,2021,3,10756.0,80.0,67.0
1169,A3,2021,1,15182.0,123.0,143.0
1169,A3,2021,2,1128.0,143.0,163.0
1169,A3,2021,3,10756.0,163.0,142.0
1170,A3,2021,1,15182.0,68.0,93.0
1170,A3,2021,2,1128.0,93.0,89.0
1170,A3,2021,3,10756.0,89.0,92.0
1171,A1,2021,1,15182.0,69.0,84.0
1171,A1,2021,2,1128.0,84.0,76.0
1171,A1,2021,3,10756.0,76.0,69.0
1172,A1,2021,1,15182.0,54.0,80.0
1172,A1,2021,2,1128.0,61.0,71.0
1172,A1,2021,3,10756.0,90.0,91.0
1173,A3,2021,1,15182.0,76.0,87.0
1173,A3,2021,2,1128.0,87.0,117.0
1173,A3,2021,3,10756.0,117.0,97.0
1174,A3,2021,1,15182.0,104.0,111.0
1174,A3,2021,2,1128.0,111.0,146.0
1174,A3,2021,3,10756.0,146.0,195.0
1175,A1,2021,1,15182.0,93.0,63.0
1175,A1,2021,2,1128.0,63.0,79.0
1175,A1,2021,3,10756.0,79.0,100.0
1176,A3,2021,1,15182.0,129.0,324.0
1176,A3,2021,2,1128.0,324.0,341.0
1176,A3,2021,3,10756.0,341.0,276.0
1177,A1,2021,1,15182.0,48.0,106.0
1177,A1,2021,2,1128.0,106.0,125.0
1177,A1,2021,3,10756.0,125.0,114.0
1178,A3,2021,1,15182.0,115.0,237.0
1178,A3,2021,2,1128.0,237.0,287.0
1178,A3,2021,3,10756.0,287.0,199.0
1179,A1,2021,1,15182.0,60.0,71.0
1179,A1,2021,2,1128.0,71.0,60.0
1179,A1,2021,3,10756.0,60.0,82.0
1180,A2,2021,1,15182.0,122.0,233.0
1180,A2,2021,2,1128.0,232.0,224.0
1180,A2,2021,3,10756.0,224.0,85.0
1181,A3,2021,1,15182.0,80.0,105.0
1181,A3,2021,2,1128.0,105.0,116.0
1181,A3,2021,3,10756.0,116.0,89.0
1182,A1,2021,1,15182.0,68.0,66.0
1182,A1,2021,2,1128.0,60.0,59.0
1182,A1,2021,3,10756.0,64.0,78.0
1183,A3,2021,1,15182.0,74.0,131.0
1183,A3,2021,2,1128.0,97.0,100.0
1183,A3,2021,3,10756.0,134.0,114.0
1184,A3,2021,1,15182.0,132.0,293.0
1184,A3,2021,2,1128.0,293.0,301.0
1184,A3,2021,3,10756.0,301.0,184.0
1185,A1,2021,1,15182.0,75.0,145.0
1185,A1,2021,2,1128.0,145.0,132.0
1185,A1,2021,3,10756.0,132.0,108.0
1186,A2,2021,1,15182.0,116.0,234.0
1186,A2,2021,2,1128.0,235.0,330.0
1186,A2,2021,3,10756.0,330.0,118.0
1187,A1,2021,1,15182.0,82.0,163.0
1187,A1,2021,2,1128.0,163.0,156.0
1187,A1,2021,3,10756.0,156.0,120.0
1188,A1,2021,1,15182.0,47.0,69.0
1188,A1,2021,2,1128.0,69.0,65.0
1188,A1,2021,3,10756.0,65.0,74.0
1189,A2,2021,1,15182.0,137.0,307.0
1189,A2,2021,2,1128.0,307.0,418.0
1189,A2,2021,3,10756.0,418.0,204.0
1190,A1,2021,1,15182.0,72.0,129.0
1190,A1,2021,2,1128.0,129.0,115.0
1190,A1,2021,3,10756.0,115.0,108.0
1191,A3,2021,1,15182.0,138.0,325.0
1191,A3,2021,2,1128.0,325.0,357.0
1191,A3,2021,3,10756.0,357.0,186.0
1192,A1,2021,1,15182.0,86.0,162.0
1192,A1,2021,2,1128.0,162.0,153.0
1192,A1,2021,3,10756.0,153.0,121.0
1193,A1,2021,1,15182.0,81.0,140.0
1193,A1,2021,2,1128.0,140.0,129.0
1193,A1,2021,3,10756.0,129.0,106.0
1194,A3,2021,1,15182.0,180.0,277.0
1194,A3,2021,2,1128.0,277.0,242.0
1194,A3,2021,3,10756.0,242.0,207.0
1195,A1,2021,1,15182.0,210.0,303.0
1195,A1,2021,2,1128.0,303.0,263.0
1195,A1,2021,3,10756.0,263.0,242.0
1196,A3,2021,1,15182.0,84.0,133.0
1196,A3,2021,2,1128.0,133.0,144.0
1196,A3,2021,3,10756.0,144.0,166.0
1197,A1,2021,1,15182.0,51.0,58.0
1197,A1,2021,2,1128.0,47.0,47.0
1197,A1,2021,3,10756.0,58.0,56.0
1198,A1,2021,1,15182.0,102.0,117.0
1198,A1,2021,2,1128.0,142.0,153.0
1198,A1,2021,3,10756.0,127.0,111.0
1199,A1,2021,1,15182.0,84.0,80.0
1199,A1,2021,2,1128.0,73.0,71.0
1199,A1,2021,3,10756.0,71.0,79.0
1200,A1,2021,1,15182.0,122.0,104.0
1200,A1,2021,2,1128.0,104.0,113.0
1200,A1,2021,3,10756.0,113.0,94.0
1201,A1,2021,1,15182.0,59.0,104.0
1201,A1,2021,2,1128.0,104.0,147.0
1201,A1,2021,3,10756.0,147.0,125.0
1202,A3,2021,1,15182.0,181.0,483.0
1202,A3,2021,2,1128.0,483.0,408.0
1202,A3,2021,3,10756.0,408.0,243.0
1203,A1,2021,1,15182.0,79.0,87.0
1203,A1,2021,2,1128.0,87.0,91.0
1203,A1,2021,3,10756.0,91.0,100.0
1204,A2,2021,1,15182.0,50.0,198.0
1204,A2,2021,2,1128.0,200.0,144.0
1204,A2,2021,3,10756.0,144.0,86.0
1205,A3,2021,1,15182.0,76.0,167.0
1205,A3,2021,2,1128.0,167.0,56.0
1205,A3,2021,3,10756.0,56.0,95.0
1206,A3,2021,1,15182.0,121.0,328.0
1206,A3,2021,2,1128.0,328.0,350.0
1206,A3,2021,3,10756.0,350.0,224.0
1207,A2,2021,1,15182.0,518.0,864.0
1207,A2,2021,2,1128.0,865.0,378.0
1207,A2,2021,3,10756.0,378.0,73.0
1208,A2,2021,1,15182.0,102.0,346.0
1208,A2,2021,2,1128.0,346.0,114.0
1208,A2,2021,3,10756.0,114.0,188.0
1209,A1,2021,1,15182.0,58.0,55.0
1209,A1,2021,2,1128.0,55.0,78.0
1209,A1,2021,3,10756.0,78.0,65.0
1210,A3,2021,1,15182.0,90.0,347.0
1210,A3,2021,2,1128.0,347.0,305.0
1210,A3,2021,3,10756.0,305.0,158.0
